run,fit1,node1,fit2,node2
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,223.0,00101100011110111111
19,223.0,00101100011110111111,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
19,55.0,00111000011110011011,55.0,00111000011110011011
20,19113.0,00011111010111000001,19113.0,00011111010111000001
20,19113.0,00011111010111000001,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1861.0,00010110110111110011
20,1861.0,00010110110111110011,1503.0,00010110110101011000
20,1503.0,00010110110101011000,1503.0,00010110110101011000
20,1503.0,00010110110101011000,1503.0,00010110110101011000
20,1503.0,00010110110101011000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,481.0,00111010110101010000
20,481.0,00111010110101010000,305.0,00111000110111010100
20,305.0,00111000110111010100,305.0,00111000110111010100
20,305.0,00111000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
20,5.0,11100000110111010100,5.0,11100000110111010100
21,3071.0,01011110000101010111,1297.0,01001111000101010111
21,1297.0,01001111000101010111,1297.0,01001111000101010111
21,1297.0,01001111000101010111,1297.0,01001111000101010111
21,1297.0,01001111000101010111,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,317.0,01100011000101010010
21,317.0,01100011000101010010,221.0,01101101000101011010
21,221.0,01101101000101011010,221.0,01101101000101011010
21,221.0,01101101000101011010,221.0,01101101000101011010
21,221.0,01101101000101011010,221.0,01101101000101011010
21,221.0,01101101000101011010,221.0,01101101000101011010
21,221.0,01101101000101011010,221.0,01101101000101011010
21,221.0,01101101000101011010,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,75.0,01111001000010111000
21,75.0,01111001000010111000,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
21,55.0,00111000011110011011,55.0,00111000011110011011
22,43213.0,10101000111111010011,5377.0,10011100111101010010
22,5377.0,10011100111101010010,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,147.0,00111101101100010000
22,147.0,00111101101100010000,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
22,87.0,01110000101110110010,87.0,01110000101110110010
23,10547.0,01001111010011100111,4735.0,01011110110011000111
23,4735.0,01011110110011000111,2849.0,01010010110011100101
23,2849.0,01010010110011100101,2849.0,01010010110011100101
23,2849.0,01010010110011100101,1471.0,00111010010011100100
23,1471.0,00111010010011100100,1161.0,10111110000010110111
23,1161.0,10111110000010110111,1161.0,10111110000010110111
23,1161.0,10111110000010110111,1161.0,10111110000010110111
23,1161.0,10111110000010110111,1161.0,10111110000010110111
23,1161.0,10111110000010110111,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,795.0,10110110000100110100
23,795.0,10110110000100110100,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,383.0,00010110001110110110
23,383.0,00010110001110110110,217.0,11010010000110110111
23,217.0,11010010000110110111,217.0,11010010000110110111
23,217.0,11010010000110110111,217.0,11010010000110110111
23,217.0,11010010000110110111,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,141.0,11010010000100011100
23,141.0,11010010000100011100,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
23,137.0,11011110000100111011,137.0,11011110000100111011
24,12279.0,01111000010110101110,2847.0,11111100000110001101
24,2847.0,11111100000110001101,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,313.0,11011100000110111111
24,313.0,11011100000110111111,141.0,11010010000100011100
24,141.0,11010010000100011100,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,137.0,11011110000100111011
24,137.0,11011110000100111011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
24,11.0,01011110010101001011,11.0,01011110010101001011
25,56021.0,10111100100110111011,46949.0,10111101100100001011
25,46949.0,10111101100100001011,475.0,10101001101110001011
25,475.0,10101001101110001011,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,291.0,10100001011110001010
25,291.0,10100001011110001010,253.0,10110101001000001000
25,253.0,10110101001000001000,253.0,10110101001000001000
25,253.0,10110101001000001000,253.0,10110101001000001000
25,253.0,10110101001000001000,91.0,10111100001001001010
25,91.0,10111100001001001010,91.0,10111100001001001010
25,91.0,10111100001001001010,91.0,10111100001001001010
25,91.0,10111100001001001010,91.0,10111100001001001010
25,91.0,10111100001001001010,91.0,10111100001001001010
25,91.0,10111100001001001010,91.0,10111100001001001010
25,91.0,10111100001001001010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
25,5.0,10110010001001000010,5.0,10110010001001000010
26,6661.0,01011001000101011001,6661.0,01011001000101011001
26,6661.0,01011001000101011001,2459.0,01001001001101011011
26,2459.0,01001001001101011011,2459.0,01001001001101011011
26,2459.0,01001001001101011011,1161.0,01000001111101001000
26,1161.0,01000001111101001000,1161.0,01000001111101001000
26,1161.0,01000001111101001000,467.0,00000011101101001000
26,467.0,00000011101101001000,467.0,00000011101101001000
26,467.0,00000011101101001000,467.0,00000011101101001000
26,467.0,00000011101101001000,467.0,00000011101101001000
26,467.0,00000011101101001000,467.0,00000011101101001000
26,467.0,00000011101101001000,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
26,77.0,00100011100101001011,77.0,00100011100101001011
27,13417.0,00010111110100100111,4677.0,00010101111100100110
27,4677.0,00010101111100100110,3449.0,10010101111000100101
27,3449.0,10010101111000100101,771.0,10010001111110100001
27,771.0,10010001111110100001,771.0,10010001111110100001
27,771.0,10010001111110100001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,371.0,00111101110110110001
27,371.0,00111101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,71.0,11100101110110110001
27,71.0,11100101110110110001,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
27,5.0,01001101110110111101,5.0,01001101110110111101
