run,fit1,node1,fit2,node2
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
14,9.0,11100000110111010100,9.0,11100000110111010100
15,13769.0,01011100110111010110,1971.0,11010100110011010110
15,1971.0,11010100110011010110,667.0,11100110110010110101
15,667.0,11100110110010110101,503.0,11111100010010110111
15,503.0,11111100010010110111,503.0,11111100010010110111
15,503.0,11111100010010110111,421.0,11111110110010100000
15,421.0,11111110110010100000,421.0,11111110110010100000
15,421.0,11111110110010100000,421.0,11111110110010100000
15,421.0,11111110110010100000,369.0,11110010110010010001
15,369.0,11110010110010010001,369.0,11110010110010010001
15,369.0,11110010110010010001,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,71.0,10111010110011000010
15,71.0,10111010110011000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
15,9.0,10110010001001000010,9.0,10110010001001000010
16,2275.0,01101100011111000110,931.0,01100100010111101110
16,931.0,01100100010111101110,931.0,01100100010111101110
16,931.0,01100100010111101110,931.0,01100100010111101110
16,931.0,01100100010111101110,931.0,01100100010111101110
16,931.0,01100100010111101110,931.0,01100100010111101110
16,931.0,01100100010111101110,931.0,01100100010111101110
16,931.0,01100100010111101110,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,181.0,01011100010111001111
16,181.0,01011100010111001111,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
16,7.0,01011110010101001011,7.0,01011110010101001011
17,12187.0,01001110001101011010,8783.0,00101110101101110000
17,8783.0,00101110101101110000,1937.0,00101101001101110011
17,1937.0,00101101001101110011,1937.0,00101101001101110011
17,1937.0,00101101001101110011,1937.0,00101101001101110011
17,1937.0,00101101001101110011,1937.0,00101101001101110011
17,1937.0,00101101001101110011,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,335.0,00110101001100110001
17,335.0,00110101001100110001,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,157.0,00111101101100010000
17,157.0,00111101101100010000,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
17,35.0,00111100001101110011,35.0,00111100001101110011
18,10853.0,10100011000011110001,4887.0,00101011000111110001
18,4887.0,00101011000111110001,3361.0,00011011000101110011
18,3361.0,00011011000101110011,2801.0,01011010000101110100
18,2801.0,01011010000101110100,509.0,01010110010001110100
18,509.0,01010110010001110100,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,309.0,01011110100001110101
18,309.0,01011110100001110101,247.0,01110110100001010011
18,247.0,01110110100001010011,247.0,01110110100001010011
18,247.0,01110110100001010011,247.0,01110110100001010011
18,247.0,01110110100001010011,247.0,01110110100001010011
18,247.0,01110110100001010011,247.0,01110110100001010011
18,247.0,01110110100001010011,247.0,01110110100001010011
18,247.0,01110110100001010011,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,175.0,00110111100001000010
18,175.0,00110111100001000010,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
18,81.0,00100011100101001011,81.0,00100011100101001011
19,12009.0,01101001011101000011,3131.0,01100001010111001010
19,3131.0,01100001010111001010,853.0,11101001010110011000
19,853.0,11101001010110011000,381.0,11100000011110011011
19,381.0,11100000011110011011,381.0,11100000011110011011
19,381.0,11100000011110011011,381.0,11100000011110011011
19,381.0,11100000011110011011,381.0,11100000011110011011
19,381.0,11100000011110011011,381.0,11100000011110011011
19,381.0,11100000011110011011,313.0,11010100001110011010
19,313.0,11010100001110011010,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,201.0,11110100001000011001
19,201.0,11110100001000011001,119.0,11111100010000011100
19,119.0,11111100010000011100,119.0,11111100010000011100
19,119.0,11111100010000011100,119.0,11111100010000011100
19,119.0,11111100010000011100,119.0,11111100010000011100
19,119.0,11111100010000011100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
19,13.0,11110010010000010100,13.0,11110010010000010100
20,4973.0,10001111110011110001,4749.0,11001110100101110110
20,4749.0,11001110100101110110,4749.0,11001110100101110110
20,4749.0,11001110100101110110,4033.0,01000010100101111110
20,4033.0,01000010100101111110,899.0,01001011000101110100
20,899.0,01001011000101110100,899.0,01001011000101110100
20,899.0,01001011000101110100,889.0,00100111010101000100
20,889.0,00100111010101000100,889.0,00100111010101000100
20,889.0,00100111010101000100,815.0,00101110110101110100
20,815.0,00101110110101110100,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,313.0,00101011110001100101
20,313.0,00101011110001100101,283.0,01101000101001101110
20,283.0,01101000101001101110,283.0,01101000101001101110
20,283.0,01101000101001101110,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
20,87.0,01100001101000101100,87.0,01100001101000101100
21,52731.0,11101100000101101111,50165.0,10101000100101111111
21,50165.0,10101000100101111111,5451.0,10101000001101111010
21,5451.0,10101000001101111010,3915.0,10100010010101011011
21,3915.0,10100010010101011011,3805.0,00101010011001011011
21,3805.0,00101010011001011011,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,707.0,00111010010001011001
21,707.0,00111010010001011001,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,281.0,10110110010010011000
21,281.0,10110110010010011000,263.0,11111100110010011001
21,263.0,11111100110010011001,263.0,11111100110010011001
21,263.0,11111100110010011001,119.0,11111100010000011100
21,119.0,11111100010000011100,119.0,11111100010000011100
21,119.0,11111100010000011100,119.0,11111100010000011100
21,119.0,11111100010000011100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
21,13.0,11110010010000010100,13.0,11110010010000010100
22,24037.0,10110000101011010000,11845.0,10110000111011000010
22,11845.0,10110000111011000010,3895.0,00111000111111000010
22,3895.0,00111000111111000010,3895.0,00111000111111000010
22,3895.0,00111000111111000010,515.0,01110000011011100001
22,515.0,01110000011011100001,515.0,01110000011011100001
22,515.0,01110000011011100001,515.0,01110000011011100001
22,515.0,01110000011011100001,515.0,01110000011011100001
22,515.0,01110000011011100001,299.0,01100000111011101010
22,299.0,01100000111011101010,299.0,01100000111011101010
22,299.0,01100000111011101010,299.0,01100000111011101010
22,299.0,01100000111011101010,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,163.0,01101100111001011001
22,163.0,01101100111001011001,81.0,01100000111011010101
22,81.0,01100000111011010101,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
22,9.0,11100000110111010100,9.0,11100000110111010100
